requested_label_budget	calibration_n	calibration_document_components	test_n	half_width	test_coverage	replicate	source
1000	1002	145	24434	2.50041825096529	0.911393959237129	66	ChEMBL37
1000	1012	136	24424	2.66074055108889	0.933467081559122	67	ChEMBL37
1000	1026	179	24410	2.46267317558119	0.905735354362966	68	ChEMBL37
1000	1018	159	24418	2.37458744848796	0.891268736178229	69	ChEMBL37
1000	1004	204	24432	2.89301313825766	0.956000327439424	70	ChEMBL37
1000	1001	185	24435	2.67060639002202	0.934561080417434	71	ChEMBL37
1000	1001	168	24435	2.69678236543581	0.938285246572539	72	ChEMBL37
1000	1014	168	24422	2.58790531733888	0.923102121038408	73	ChEMBL37
1000	1005	143	24431	2.53063471882366	0.915558102410871	74	ChEMBL37
1000	1000	194	24436	2.66349595988661	0.933786217056801	75	ChEMBL37
1000	1005	103	24431	2.0127325660103	0.819286971470673	76	ChEMBL37
1000	1020	172	24416	2.39313026079445	0.89437254259502	77	ChEMBL37
1000	1001	191	24435	2.49455095301076	0.910579087374668	78	ChEMBL37
1000	2028	142	23408	2.73797868380598	0.944420710868079	79	ChEMBL37
1000	1103	14	24333	2.88886871139664	0.955903505527473	80	ChEMBL37
1000	1035	120	24401	2.50671006171356	0.912052784721938	81	ChEMBL37
1000	1001	173	24435	2.62523986121038	0.928545119705341	82	ChEMBL37
1000	5814	42	19622	2.29572373550157	0.87289776781164	83	ChEMBL37
1000	1767	92	23669	2.80120813225821	0.949934513498669	84	ChEMBL37
1000	1010	174	24426	2.53795559843985	0.916891836567592	85	ChEMBL37
1000	1033	160	24403	2.37529885871683	0.8913658156784	86	ChEMBL37
1000	1322	26	24114	2.83374570733919	0.951563407149374	87	ChEMBL37
1000	1000	161	24436	2.36867475838829	0.890325748895073	88	ChEMBL37
1000	1483	41	23953	2.7670290493086	0.946144533043878	89	ChEMBL37
1000	1020	123	24416	2.4415349274211	0.902195281782438	90	ChEMBL37
1000	1004	145	24432	2.36000020247116	0.888998035363458	91	ChEMBL37
1000	1004	152	24432	2.26351113719755	0.871561886051081	92	ChEMBL37
1000	1777	102	23659	2.78032394862574	0.947799991546557	93	ChEMBL37
1000	1026	116	24410	2.63351895608384	0.929987709954936	94	ChEMBL37
1000	1001	85	24435	2.80411134367969	0.948762021690199	95	ChEMBL37
1000	1000	193	24436	2.60807044928585	0.925765264364053	96	ChEMBL37
1000	6247	119	19189	2.29763131523402	0.872895929959873	97	ChEMBL37
1000	6206	81	19230	2.26965108726328	0.866042641705668	98	ChEMBL37
1000	1047	101	24389	2.44798010498045	0.903153060806101	99	ChEMBL37
1000	1000	103	24436	3.14334629464833	0.974914061221149	100	ChEMBL37
2500	2500	411	22936	2.45068851101414	0.903732124171608	1	ChEMBL37
2500	2501	346	22935	2.61210101680525	0.928188358404186	2	ChEMBL37
2500	2503	292	22933	2.43679813253463	0.901277634849344	3	ChEMBL37
2500	2500	413	22936	2.55621304443644	0.920823160097663	4	ChEMBL37
2500	2501	371	22935	2.37518810161271	0.89077828646174	5	ChEMBL37
2500	2505	226	22931	2.72544180332714	0.943962321747852	6	ChEMBL37
2500	2589	428	22847	2.51154177061712	0.913993084431216	7	ChEMBL37
2500	2515	410	22921	2.43909497136149	0.901793115483618	8	ChEMBL37
2500	2501	353	22935	2.27393616958614	0.872596468279922	9	ChEMBL37
2500	2500	393	22936	2.49019716066448	0.910577258458319	10	ChEMBL37
2500	7959	213	17477	2.40856430993592	0.895519826057104	11	ChEMBL37
2500	2595	334	22841	2.60150107516234	0.926710739459743	12	ChEMBL37
2500	2505	319	22931	2.59898304443399	0.926038986524792	13	ChEMBL37
2500	2504	361	22932	2.53795559843985	0.917974882260597	14	ChEMBL37
2500	2548	231	22888	2.73651236723649	0.945386228591402	15	ChEMBL37
2500	2510	215	22926	2.71529795811366	0.942990491145424	16	ChEMBL37
2500	2503	331	22933	2.38659190240607	0.892949025421881	17	ChEMBL37
2500	2503	351	22933	2.47149435615806	0.907862032878385	18	ChEMBL37
2500	5995	51	19441	2.28764994874286	0.870839977367419	19	ChEMBL37
2500	2554	262	22882	2.78032394862574	0.949436238091076	20	ChEMBL37
2500	5924	39	19512	2.28764994874286	0.870951209512095	21	ChEMBL37
2500	2501	357	22935	2.52136405223869	0.915238718116416	22	ChEMBL37
2500	7516	278	17920	2.37730909750744	0.888783482142857	23	ChEMBL37
2500	2505	139	22931	2.69935439202283	0.94108412193101	24	ChEMBL37
2500	7654	282	17782	2.29464626664915	0.869868406253515	25	ChEMBL37
2500	2586	328	22850	2.5002970217619	0.912122538293217	26	ChEMBL37
2500	2742	272	22694	2.65030012722181	0.934740460033489	27	ChEMBL37
2500	2500	339	22936	2.59330012435589	0.925401116149285	28	ChEMBL37
2500	2636	225	22800	2.74558573653529	0.946315789473684	29	ChEMBL37
2500	2509	192	22927	2.66074055108889	0.935665372704671	30	ChEMBL37
2500	2503	367	22933	2.45109016110832	0.904024767801858	31	ChEMBL37
2500	3390	319	22046	2.65990199994918	0.936950013607911	32	ChEMBL37
2500	2500	344	22936	2.55453836642928	0.920517963027555	33	ChEMBL37
2500	2500	254	22936	2.26702249729779	0.870596442274154	34	ChEMBL37
2500	6651	171	18785	2.31764263652371	0.876763375033271	35	ChEMBL37
2500	2506	417	22930	2.29307299386557	0.876406454426516	36	ChEMBL37
2500	2500	311	22936	2.50855274417995	0.913280432507848	37	ChEMBL37
2500	2752	282	22684	2.63229521359562	0.93206665491095	38	ChEMBL37
2500	2514	398	22922	2.5317236384606	0.916848442544281	39	ChEMBL37
2500	3038	264	22398	2.73416651117802	0.946245200464327	40	ChEMBL37
2500	2500	404	22936	2.48083516503848	0.909312870596442	41	ChEMBL37
2500	6587	156	18849	2.26587006950684	0.863706297416309	42	ChEMBL37
2500	7569	279	17867	2.3298447704878	0.878099289192366	43	ChEMBL37
2500	2521	385	22915	2.47854693438273	0.909142483089679	44	ChEMBL37
2500	2500	408	22936	2.59238698516975	0.925183118242065	45	ChEMBL37
2500	4308	207	21128	2.27295218578864	0.869840969329799	46	ChEMBL37
2500	2501	295	22935	2.39640409632889	0.894702419882276	47	ChEMBL37
2500	7961	351	17475	2.3298155335123	0.877539341917024	48	ChEMBL37
2500	2501	309	22935	2.50729850142377	0.912927839546544	49	ChEMBL37
2500	2610	285	22826	2.51260154856628	0.914133006220976	50	ChEMBL37
2500	2500	321	22936	2.51552707978278	0.914414021625392	51	ChEMBL37
2500	2502	366	22934	2.5317236384606	0.916848347431761	52	ChEMBL37
2500	2501	373	22935	2.54433929105731	0.918814039677349	53	ChEMBL37
2500	2507	425	22929	2.52477184852511	0.915609054036373	54	ChEMBL37
2500	6847	216	18589	2.31932731560901	0.876808865458067	55	ChEMBL37
2500	2503	366	22933	2.59596495175475	0.925652989142284	56	ChEMBL37
2500	2501	398	22935	2.57973044295132	0.923697405711794	57	ChEMBL37
2500	5776	28	19660	2.28074632399276	0.869532044760936	58	ChEMBL37
2500	6923	211	18513	2.29362333736925	0.870847512558743	59	ChEMBL37
2500	2518	429	22918	2.52785188922763	0.916135788463217	60	ChEMBL37
2500	2500	219	22936	2.65648098556145	0.935123822811301	61	ChEMBL37
2500	2508	141	22928	2.62592565536779	0.930608862526169	62	ChEMBL37
2500	3548	67	21888	2.21965101363295	0.858872441520468	63	ChEMBL37
2500	2505	373	22931	2.49922418187093	0.911996860145654	64	ChEMBL37
2500	2520	407	22916	2.47533138111639	0.908491883400244	65	ChEMBL37
2500	3491	359	21945	2.71120398314431	0.94440647072226	66	ChEMBL37
2500	2504	332	22932	2.48704610748272	0.910169195883481	67	ChEMBL37
2500	2565	354	22871	2.39283011236801	0.893883083380701	68	ChEMBL37
2500	2502	169	22934	2.74689940963308	0.94619342460975	69	ChEMBL37
2500	2500	355	22936	2.34917150871787	0.886510289501221	70	ChEMBL37
2500	2533	414	22903	2.51486762569009	0.914334366676855	71	ChEMBL37
2500	2541	432	22895	2.59933275392297	0.926184756497052	72	ChEMBL37
2500	2576	355	22860	2.44213861717537	0.90249343832021	73	ChEMBL37
2500	2759	244	22677	2.66898126290649	0.937072805044759	74	ChEMBL37
2500	5814	30	19622	2.31224165536851	0.876923860972378	75	ChEMBL37
2500	2506	313	22930	2.53640400280522	0.917924116877453	76	ChEMBL37
2500	3532	83	21904	2.27348115444446	0.871119430241052	77	ChEMBL37
2500	2524	277	22912	2.24770547552808	0.86653282122905	78	ChEMBL37
2500	2511	161	22925	2.82957444324111	0.954067611777535	79	ChEMBL37
2500	2552	343	22884	2.25885305411104	0.868860339101556	80	ChEMBL37
2500	2500	377	22936	2.61054511659877	0.927799093128706	81	ChEMBL37
2500	2502	328	22934	2.21273902711943	0.859422691200837	82	ChEMBL37
2500	2801	293	22635	2.82883264725748	0.954583609454385	83	ChEMBL37
2500	4582	237	20854	2.26732640939621	0.867747194782776	84	ChEMBL37
2500	2516	352	22920	2.44860473605333	0.903490401396161	85	ChEMBL37
2500	7312	261	18124	2.36290118939743	0.885676451114544	86	ChEMBL37
2500	2500	336	22936	2.35323908269153	0.887120683641437	87	ChEMBL37
2500	2501	294	22935	2.31043581557438	0.88000872029649	88	ChEMBL37
2500	2524	396	22912	2.36396132603887	0.888879189944134	89	ChEMBL37
2500	8037	333	17399	2.34069304709213	0.879590781079372	90	ChEMBL37
2500	2533	380	22903	2.47084979260431	0.907697681526438	91	ChEMBL37
2500	2854	254	22582	2.69123945530455	0.940749269329554	92	ChEMBL37
2500	2527	248	22909	2.3467640051328	0.886070976472129	93	ChEMBL37
2500	3064	1	22372	2.19196160017354	0.853701054890041	94	ChEMBL37
2500	2500	387	22936	2.43013535758144	0.899895361004534	95	ChEMBL37
2500	5971	47	19465	2.28595207090212	0.870690983817108	96	ChEMBL37
2500	2521	305	22915	2.47868436982057	0.9091861226271	97	ChEMBL37
2500	3499	356	21937	2.6522543426888	0.936135296530975	98	ChEMBL37
2500	2513	391	22923	2.53277674946034	0.91728831304803	99	ChEMBL37
2500	7460	193	17976	2.31713916673377	0.875667556742323	100	ChEMBL37
5000	5003	549	20433	2.53312088049567	0.919590857925904	1	ChEMBL37
5000	5006	540	20430	2.60949424687311	0.930934899657367	2	ChEMBL37
5000	6833	577	18603	2.3753081291544	0.888727624576681	3	ChEMBL37
5000	6624	385	18812	2.53358268379316	0.921379970231767	4	ChEMBL37
5000	5006	544	20430	2.59087772824682	0.928046989720998	5	ChEMBL37
5000	5003	651	20433	2.74000059031281	0.951157441393824	6	ChEMBL37
5000	5401	606	20035	2.61797407797971	0.933366608435238	7	ChEMBL37
5000	5938	452	19498	2.28413337685753	0.870345676479639	8	ChEMBL37
5000	5012	730	20424	2.35220267732619	0.885379945162554	9	ChEMBL37
5000	5042	755	20394	2.59688136792735	0.928949691085613	10	ChEMBL37
5000	5439	341	19997	2.31050883284651	0.87713156973546	11	ChEMBL37
5000	5842	9	19594	2.28209941822685	0.870164336021231	12	ChEMBL37
5000	7607	248	17829	2.31673282267118	0.875315497223624	13	ChEMBL37
5000	5001	195	20435	2.279930842529	0.870516271103499	14	ChEMBL37
5000	5397	272	20039	2.27204153088284	0.867957482908329	15	ChEMBL37
5000	5002	686	20434	2.56209970171598	0.923999216991289	16	ChEMBL37
5000	8139	354	17297	2.2462962243807	0.855235011851766	17	ChEMBL37
5000	5741	17	19695	2.28764994874286	0.871236354404671	18	ChEMBL37
5000	5002	723	20434	2.47084979260431	0.908632671038465	19	ChEMBL37
5000	5000	555	20436	2.62201006722833	0.93369543942063	20	ChEMBL37
5000	8240	354	17196	2.34147900593034	0.879681321237497	21	ChEMBL37
5000	5002	689	20434	2.6522543426888	0.938778506410884	22	ChEMBL37
5000	5002	661	20434	2.46420285037957	0.9073113438387	23	ChEMBL37
5000	7416	293	18020	2.30990858116475	0.874195338512764	24	ChEMBL37
5000	5894	48	19542	2.29715572614591	0.873145020980452	25	ChEMBL37
5000	7165	657	18271	2.29565569762138	0.870833561381424	26	ChEMBL37
5000	5756	684	19680	2.65990199994918	0.941361788617886	27	ChEMBL37
5000	5928	697	19508	2.59238698516975	0.929567356981751	28	ChEMBL37
5000	5247	543	20189	2.51797240174374	0.916835900738026	29	ChEMBL37
5000	5110	660	20326	2.46932352636635	0.908442389058349	30	ChEMBL37
5000	5009	659	20427	2.53888288332635	0.920350516473295	31	ChEMBL37
5000	5019	711	20417	2.52392916854326	0.917519713963854	32	ChEMBL37
5000	5006	555	20430	2.44395701468545	0.903083700440529	33	ChEMBL37
5000	5012	557	20424	2.6103890255221	0.931159420289855	34	ChEMBL37
5000	5030	251	20406	2.36643307986497	0.888023130451828	35	ChEMBL37
5000	6595	150	18841	2.29620192860656	0.871875165861685	36	ChEMBL37
5000	5656	702	19780	2.61584716113092	0.933468149646107	37	ChEMBL37
5000	5545	432	19891	2.40590611344436	0.895530641998894	38	ChEMBL37
5000	5466	337	19970	2.25832286542071	0.864246369554332	39	ChEMBL37
5000	10474	594	14962	2.38595189397043	0.889052265739874	40	ChEMBL37
5000	5011	678	20425	2.4440219080691	0.903157894736842	41	ChEMBL37
5000	5061	647	20375	2.64035554259899	0.937079754601227	42	ChEMBL37
5000	5006	780	20430	2.47426761312031	0.909251101321586	43	ChEMBL37
5000	6247	57	19189	2.24203601037009	0.858877481890666	44	ChEMBL37
5000	6680	161	18756	2.33998633787806	0.88105139688633	45	ChEMBL37
5000	5010	568	20426	2.58669440443046	0.927347498286498	46	ChEMBL37
5000	5943	58	19493	2.29603978833434	0.872774842251065	47	ChEMBL37
5000	5004	247	20432	2.26178178161171	0.865700861393892	48	ChEMBL37
5000	5000	258	20436	2.23755828105893	0.860442356625563	49	ChEMBL37
5000	5016	827	20420	2.50094212513597	0.913761018609207	50	ChEMBL37
5000	6208	66	19228	2.2900551279771	0.870969419596422	51	ChEMBL37
5000	5015	735	20421	2.47340379213846	0.909162137015817	52	ChEMBL37
5000	5007	583	20429	2.6159474187564	0.932497919624064	53	ChEMBL37
5000	7952	345	17484	2.39749119460843	0.893273850377488	54	ChEMBL37
5000	5000	694	20436	2.5900848156705	0.927970248580936	55	ChEMBL37
5000	7061	426	18375	2.4570674763748	0.906068027210884	56	ChEMBL37
5000	5022	488	20414	2.58757265286381	0.927598706769864	57	ChEMBL37
5000	5002	567	20434	2.50712803764224	0.914456298326319	58	ChEMBL37
5000	5012	381	20424	2.24717177983411	0.862220916568743	59	ChEMBL37
5000	5014	708	20422	2.43261268386545	0.900548428165704	60	ChEMBL37
5000	5000	713	20436	2.46829857501558	0.908005480524564	61	ChEMBL37
5000	5000	711	20436	2.506367169485	0.914366803679781	62	ChEMBL37
5000	5002	671	20434	2.63452316471055	0.936037975922482	63	ChEMBL37
5000	5090	283	20346	2.30615791288348	0.876191880467905	64	ChEMBL37
5000	7073	228	18363	2.28074632399276	0.867396394924577	65	ChEMBL37
5000	9256	533	16180	2.31475743514822	0.872620519159456	66	ChEMBL37
5000	5004	614	20432	2.33919359100682	0.882341425215348	67	ChEMBL37
5000	5063	671	20373	2.70528580124514	0.947184999754577	68	ChEMBL37
5000	6694	155	18742	2.30929928969124	0.875040017073952	69	ChEMBL37
5000	5001	729	20435	2.486339458686	0.911377538536824	70	ChEMBL37
5000	8437	346	16999	2.34325872406142	0.880110594740867	71	ChEMBL37
5000	5003	530	20433	2.58675496994495	0.927372387804042	72	ChEMBL37
5000	5010	472	20426	2.61017660067805	0.931068246352688	73	ChEMBL37
5000	5067	593	20369	2.60660143076411	0.930728067160882	74	ChEMBL37
5000	9809	602	15627	2.29279409857313	0.865233250143982	75	ChEMBL37
5000	5013	603	20423	2.67068275761238	0.941389609753709	76	ChEMBL37
5000	5216	295	20220	2.3351966392571	0.881404549950544	77	ChEMBL37
5000	5016	578	20420	2.57397997320005	0.925710088148874	78	ChEMBL37
5000	5000	717	20436	2.4440219080691	0.903161088275592	79	ChEMBL37
5000	5001	604	20435	2.3300706681009	0.880890628823098	80	ChEMBL37
5000	5002	525	20434	2.64351424925119	0.93755505529999	81	ChEMBL37
5000	5242	223	20194	2.20529117656146	0.85198573833812	82	ChEMBL37
5000	5011	672	20425	2.43526676678426	0.901150550795594	83	ChEMBL37
5000	10016	548	15420	2.41760013637824	0.897405966277562	84	ChEMBL37
5000	5001	758	20435	2.54381741330012	0.921066797161732	85	ChEMBL37
5000	5058	720	20378	2.48883936696365	0.911669447443321	86	ChEMBL37
5000	5035	174	20401	2.22332882325624	0.856526640850939	87	ChEMBL37
5000	6369	96	19067	2.29213260148535	0.871400849635496	88	ChEMBL37
5000	9764	627	15672	2.35323908269153	0.881125574272588	89	ChEMBL37
5000	5006	704	20430	2.52984060093944	0.918404307391092	90	ChEMBL37
5000	5003	770	20433	2.59845038711084	0.929085303186022	91	ChEMBL37
5000	9461	628	15975	2.37584709764207	0.887073552425665	92	ChEMBL37
5000	5051	737	20385	2.49859161162178	0.913318616629875	93	ChEMBL37
5000	5996	626	19440	2.51089351602681	0.91630658436214	94	ChEMBL37
5000	5002	710	20434	2.4908208084582	0.912156210237839	95	ChEMBL37
5000	6499	611	18937	2.39693271222605	0.893700163700692	96	ChEMBL37
5000	5040	509	20396	2.69120174177821	0.94508727201412	97	ChEMBL37
5000	5001	654	20435	2.41410646557826	0.897333007095669	98	ChEMBL37
5000	5015	510	20421	2.54129261400849	0.920620929435385	99	ChEMBL37
5000	5001	611	20435	2.44684580920714	0.903547834597504	100	ChEMBL37
