source	pkd	density
BioLiP/MOAD	1.67123287671233	0.0223758395935174
BioLiP/MOAD	1.6986301369863	0.0234513502836807
BioLiP/MOAD	1.72602739726027	0.0245784010502763
BioLiP/MOAD	1.75342465753425	0.0257701502464151
BioLiP/MOAD	1.78082191780822	0.0270277325625258
BioLiP/MOAD	1.80821917808219	0.0283463069985957
BioLiP/MOAD	1.83561643835616	0.0297275592747807
BioLiP/MOAD	1.86301369863014	0.031172865782523
BioLiP/MOAD	1.89041095890411	0.0326882096527148
BioLiP/MOAD	1.91780821917808	0.0342839843444685
BioLiP/MOAD	1.94520547945205	0.0359450592693795
BioLiP/MOAD	1.97260273972603	0.0376705736124668
BioLiP/MOAD	2	0.0394593066610537
BioLiP/MOAD	2.02739726027397	0.0413096822049281
BioLiP/MOAD	2.05479452054795	0.0432348234254133
BioLiP/MOAD	2.08219178082192	0.0452162847015771
BioLiP/MOAD	2.10958904109589	0.0472495013188146
BioLiP/MOAD	2.13698630136986	0.0493312395583451
BioLiP/MOAD	2.16438356164384	0.0514581118504371
BioLiP/MOAD	2.19178082191781	0.0536327635112369
BioLiP/MOAD	2.21917808219178	0.0558474648846629
BioLiP/MOAD	2.24657534246575	0.0580935337607603
BioLiP/MOAD	2.27397260273973	0.0603675476596391
BioLiP/MOAD	2.3013698630137	0.0626662172906835
BioLiP/MOAD	2.32876712328767	0.064987666818185
BioLiP/MOAD	2.35616438356164	0.0673303811758823
BioLiP/MOAD	2.38356164383562	0.069687398405237
BioLiP/MOAD	2.41095890410959	0.0720568732033658
BioLiP/MOAD	2.43835616438356	0.0744372563872835
BioLiP/MOAD	2.46575342465753	0.0768272981266732
BioLiP/MOAD	2.49315068493151	0.079228315387672
BioLiP/MOAD	2.52054794520548	0.0816378627673396
BioLiP/MOAD	2.54794520547945	0.0840559636254793
BioLiP/MOAD	2.57534246575342	0.0864831171373219
BioLiP/MOAD	2.6027397260274	0.0889200478030631
BioLiP/MOAD	2.63013698630137	0.0913698981881631
BioLiP/MOAD	2.65753424657534	0.0938342335748721
BioLiP/MOAD	2.68493150684932	0.0963130994969317
BioLiP/MOAD	2.71232876712329	0.0988079774711137
BioLiP/MOAD	2.73972602739726	0.101320354123435
BioLiP/MOAD	2.76712328767123	0.103853192934047
BioLiP/MOAD	2.79452054794521	0.106411854208806
BioLiP/MOAD	2.82191780821918	0.108992989624943
BioLiP/MOAD	2.84931506849315	0.111597419505855
BioLiP/MOAD	2.87671232876712	0.114225747693171
BioLiP/MOAD	2.9041095890411	0.116878350827365
BioLiP/MOAD	2.93150684931507	0.119561669535906
BioLiP/MOAD	2.95890410958904	0.122269050072422
BioLiP/MOAD	2.98630136986301	0.12499861178024
BioLiP/MOAD	3.01369863013699	0.127748861086621
BioLiP/MOAD	3.04109589041096	0.130517966634103
BioLiP/MOAD	3.06849315068493	0.133305750647151
BioLiP/MOAD	3.0958904109589	0.136106873878759
BioLiP/MOAD	3.12328767123288	0.138915623974216
BioLiP/MOAD	3.15068493150685	0.141728053654237
BioLiP/MOAD	3.17808219178082	0.144539903116922
BioLiP/MOAD	3.20547945205479	0.147345717559827
BioLiP/MOAD	3.23287671232877	0.150135619088463
BioLiP/MOAD	3.26027397260274	0.152905262489892
BioLiP/MOAD	3.28767123287671	0.155648825905847
BioLiP/MOAD	3.31506849315069	0.158360332756181
BioLiP/MOAD	3.34246575342466	0.161033664674983
BioLiP/MOAD	3.36986301369863	0.16364761354456
BioLiP/MOAD	3.3972602739726	0.16620390201641
BioLiP/MOAD	3.42465753424658	0.168697774709476
BioLiP/MOAD	3.45205479452055	0.171123084332443
BioLiP/MOAD	3.47945205479452	0.173473810580709
BioLiP/MOAD	3.50684931506849	0.175729144159872
BioLiP/MOAD	3.53424657534247	0.177883244238671
BioLiP/MOAD	3.56164383561644	0.179942253827111
BioLiP/MOAD	3.58904109589041	0.181901864414092
BioLiP/MOAD	3.61643835616438	0.183758173638064
BioLiP/MOAD	3.64383561643836	0.185500345759949
BioLiP/MOAD	3.67123287671233	0.187105996511088
BioLiP/MOAD	3.6986301369863	0.188598727991865
BioLiP/MOAD	3.72602739726027	0.189977719732404
BioLiP/MOAD	3.75342465753425	0.19124269611529
BioLiP/MOAD	3.78082191780822	0.192393927507164
BioLiP/MOAD	3.80821917808219	0.193403247713958
BioLiP/MOAD	3.83561643835616	0.194299675310285
BioLiP/MOAD	3.86301369863014	0.195090015245639
BioLiP/MOAD	3.89041095890411	0.195777669475555
BioLiP/MOAD	3.91780821917808	0.196366455245399
BioLiP/MOAD	3.94520547945205	0.196846320805059
BioLiP/MOAD	3.97260273972603	0.197227984777754
BioLiP/MOAD	4	0.197529402683042
BioLiP/MOAD	4.02739726027397	0.19775603888468
BioLiP/MOAD	4.05479452054795	0.197913453530124
BioLiP/MOAD	4.08219178082192	0.198003740561233
BioLiP/MOAD	4.10958904109589	0.198025987963206
BioLiP/MOAD	4.13698630136986	0.19800044232819
BioLiP/MOAD	4.16438356164384	0.197932307823313
BioLiP/MOAD	4.19178082191781	0.197826592973675
BioLiP/MOAD	4.21917808219178	0.197688098966579
BioLiP/MOAD	4.24657534246575	0.197515841639839
BioLiP/MOAD	4.27397260273973	0.197321715478555
BioLiP/MOAD	4.3013698630137	0.19711012359962
BioLiP/MOAD	4.32876712328767	0.196884228711476
BioLiP/MOAD	4.35616438356164	0.196646929858635
BioLiP/MOAD	4.38356164383562	0.196400016376783
BioLiP/MOAD	4.41095890410959	0.196147192218658
BioLiP/MOAD	4.43835616438356	0.195891339832353
BioLiP/MOAD	4.46575342465753	0.195634068742876
BioLiP/MOAD	4.49315068493151	0.19537685822345
BioLiP/MOAD	4.52054794520548	0.195121269707557
BioLiP/MOAD	4.54794520547945	0.194869709335619
BioLiP/MOAD	4.57534246575342	0.194622911050572
BioLiP/MOAD	4.6027397260274	0.194381958780325
BioLiP/MOAD	4.63013698630137	0.194147920628685
BioLiP/MOAD	4.65753424657534	0.193921850851624
BioLiP/MOAD	4.68493150684932	0.193707620386521
BioLiP/MOAD	4.71232876712329	0.193504609751306
BioLiP/MOAD	4.73972602739726	0.193313368682701
BioLiP/MOAD	4.76712328767123	0.193134731442933
BioLiP/MOAD	4.79452054794521	0.192969445548323
BioLiP/MOAD	4.82191780821918	0.192820501015852
BioLiP/MOAD	4.84931506849315	0.192688127731223
BioLiP/MOAD	4.87671232876712	0.192570289111843
BioLiP/MOAD	4.9041095890411	0.192466661881789
BioLiP/MOAD	4.93150684931507	0.192376670706612
BioLiP/MOAD	4.95890410958904	0.19230012046123
BioLiP/MOAD	4.98630136986301	0.192236835513783
BioLiP/MOAD	5.01369863013699	0.19218167917086
BioLiP/MOAD	5.04109589041096	0.192132254581858
BioLiP/MOAD	5.06849315068493	0.19208587696002
BioLiP/MOAD	5.0958904109589	0.192039579056661
BioLiP/MOAD	5.12328767123288	0.191987538670108
BioLiP/MOAD	5.15068493150685	0.19192517453615
BioLiP/MOAD	5.17808219178082	0.191848640219542
BioLiP/MOAD	5.20547945205479	0.191753830159266
BioLiP/MOAD	5.23287671232877	0.191636585547294
BioLiP/MOAD	5.26027397260274	0.191487436952818
BioLiP/MOAD	5.28767123287671	0.191300303021597
BioLiP/MOAD	5.31506849315069	0.191075400065472
BioLiP/MOAD	5.34246575342466	0.190809329291354
BioLiP/MOAD	5.36986301369863	0.190498984683772
BioLiP/MOAD	5.3972602739726	0.190138670994441
BioLiP/MOAD	5.42465753424658	0.189716043240975
BioLiP/MOAD	5.45205479452055	0.189241509968272
BioLiP/MOAD	5.47945205479452	0.188714551415827
BioLiP/MOAD	5.50684931506849	0.188135141919799
BioLiP/MOAD	5.53424657534247	0.187503752683307
BioLiP/MOAD	5.56164383561644	0.186809237396155
BioLiP/MOAD	5.58904109589041	0.186065514468334
BioLiP/MOAD	5.61643835616438	0.185277673564939
BioLiP/MOAD	5.64383561643836	0.18444903496621
BioLiP/MOAD	5.67123287671233	0.18358327984393
BioLiP/MOAD	5.6986301369863	0.182680434552434
BioLiP/MOAD	5.72602739726027	0.18174831348264
BioLiP/MOAD	5.75342465753425	0.180796356245
BioLiP/MOAD	5.78082191780822	0.179829419746309
BioLiP/MOAD	5.80821917808219	0.17885235564193
BioLiP/MOAD	5.83561643835616	0.177870074840024
BioLiP/MOAD	5.86301369863014	0.176889773970114
BioLiP/MOAD	5.89041095890411	0.175916732651705
BioLiP/MOAD	5.91780821917808	0.174954700319114
BioLiP/MOAD	5.94520547945206	0.174007097712766
BioLiP/MOAD	5.97260273972603	0.173077005088975
BioLiP/MOAD	6	0.172173109721856
BioLiP/MOAD	6.02739726027397	0.17129368808365
BioLiP/MOAD	6.05479452054795	0.170438850348721
BioLiP/MOAD	6.08219178082192	0.169609270145205
BioLiP/MOAD	6.10958904109589	0.1688052562288
BioLiP/MOAD	6.13698630136986	0.16803051462966
BioLiP/MOAD	6.16438356164384	0.167283700904906
BioLiP/MOAD	6.19178082191781	0.166559923115428
BioLiP/MOAD	6.21917808219178	0.165857824062612
BioLiP/MOAD	6.24657534246575	0.165175905260735
BioLiP/MOAD	6.27397260273973	0.164513397511917
BioLiP/MOAD	6.3013698630137	0.163870772412405
BioLiP/MOAD	6.32876712328767	0.163241756626347
BioLiP/MOAD	6.35616438356164	0.162624680382944
BioLiP/MOAD	6.38356164383562	0.162017939964609
BioLiP/MOAD	6.41095890410959	0.161420003398587
BioLiP/MOAD	6.43835616438356	0.160830718811325
BioLiP/MOAD	6.46575342465753	0.160246798557221
BioLiP/MOAD	6.49315068493151	0.159666790659859
BioLiP/MOAD	6.52054794520548	0.159089598292023
BioLiP/MOAD	6.54794520547945	0.15851414202965
BioLiP/MOAD	6.57534246575342	0.157939152313358
BioLiP/MOAD	6.6027397260274	0.157362654386138
BioLiP/MOAD	6.63013698630137	0.156783130192794
BioLiP/MOAD	6.65753424657534	0.156198922644559
BioLiP/MOAD	6.68493150684932	0.155608164071884
BioLiP/MOAD	6.71232876712329	0.155008116148904
BioLiP/MOAD	6.73972602739726	0.15439238725516
BioLiP/MOAD	6.76712328767123	0.153759837461026
BioLiP/MOAD	6.79452054794521	0.153106801287706
BioLiP/MOAD	6.82191780821918	0.152429294612365
BioLiP/MOAD	6.84931506849315	0.151723017948279
BioLiP/MOAD	6.87671232876712	0.150972648530185
BioLiP/MOAD	6.9041095890411	0.150177462604205
BioLiP/MOAD	6.93150684931507	0.149333622560185
BioLiP/MOAD	6.95890410958904	0.148435453874062
BioLiP/MOAD	6.98630136986301	0.147477206653922
BioLiP/MOAD	7.01369863013699	0.146441815690988
BioLiP/MOAD	7.04109589041096	0.145320047328751
BioLiP/MOAD	7.06849315068493	0.144116748835193
BioLiP/MOAD	7.0958904109589	0.142827057542439
BioLiP/MOAD	7.12328767123288	0.141446482060191
BioLiP/MOAD	7.15068493150685	0.139966020867929
BioLiP/MOAD	7.17808219178082	0.138360903588216
BioLiP/MOAD	7.20547945205479	0.136653251445196
BioLiP/MOAD	7.23287671232877	0.134842042383572
BioLiP/MOAD	7.26027397260274	0.132926962775523
BioLiP/MOAD	7.28767123287671	0.130908417599486
BioLiP/MOAD	7.31506849315069	0.1287634342093
BioLiP/MOAD	7.34246575342466	0.126516365323852
BioLiP/MOAD	7.36986301369863	0.12417673971534
BioLiP/MOAD	7.3972602739726	0.12174958428928
BioLiP/MOAD	7.42465753424658	0.119240613802409
BioLiP/MOAD	7.45205479452055	0.116646929755317
BioLiP/MOAD	7.47945205479452	0.113980772549476
BioLiP/MOAD	7.50684931506849	0.111262057012463
BioLiP/MOAD	7.53424657534247	0.108499838138139
BioLiP/MOAD	7.56164383561644	0.105703502420901
BioLiP/MOAD	7.58904109589041	0.102882296986097
BioLiP/MOAD	7.61643835616438	0.100049269152323
BioLiP/MOAD	7.64383561643836	0.0972205848402043
BioLiP/MOAD	7.67123287671233	0.0944062754697697
BioLiP/MOAD	7.6986301369863	0.0916162121712763
BioLiP/MOAD	7.72602739726027	0.088860077478005
BioLiP/MOAD	7.75342465753425	0.0861617634127566
BioLiP/MOAD	7.78082191780822	0.0835251916838391
BioLiP/MOAD	7.80821917808219	0.080955525342076
BioLiP/MOAD	7.83561643835616	0.0784598424466086
BioLiP/MOAD	7.86301369863014	0.0760446368933947
BioLiP/MOAD	7.89041095890411	0.0737294326998083
BioLiP/MOAD	7.91780821917808	0.0715223323718791
BioLiP/MOAD	7.94520547945206	0.0694128209507795
BioLiP/MOAD	7.97260273972603	0.0674031092510209
BioLiP/MOAD	8	0.0654946809481288
BioLiP/MOAD	8.02739726027397	0.0636928392090845
BioLiP/MOAD	8.05479452054795	0.0620179809193739
BioLiP/MOAD	8.08219178082192	0.0604419398152396
BioLiP/MOAD	8.10958904109589	0.0589619532623872
BioLiP/MOAD	8.13698630136986	0.0575746944351924
BioLiP/MOAD	8.16438356164383	0.056276290726895
BioLiP/MOAD	8.19178082191781	0.055080643234217
BioLiP/MOAD	8.21917808219178	0.0539641714260768
BioLiP/MOAD	8.24657534246575	0.0529164086802977
BioLiP/MOAD	8.27397260273973	0.0519313172175644
BioLiP/MOAD	8.3013698630137	0.0510027147491938
BioLiP/MOAD	8.32876712328767	0.0501300375390628
BioLiP/MOAD	8.35616438356164	0.0493036010843107
BioLiP/MOAD	8.38356164383562	0.0485097830281556
BioLiP/MOAD	8.41095890410959	0.0477428648235922
BioLiP/MOAD	8.43835616438356	0.046997402204358
BioLiP/MOAD	8.46575342465753	0.0462686618584728
BioLiP/MOAD	8.49315068493151	0.045552087871488
BioLiP/MOAD	8.52054794520548	0.0448401385411554
BioLiP/MOAD	8.54794520547945	0.0441298884454805
BioLiP/MOAD	8.57534246575342	0.0434189011766481
BioLiP/MOAD	8.6027397260274	0.0427052319745468
BioLiP/MOAD	8.63013698630137	0.0419863061696765
BioLiP/MOAD	8.65753424657534	0.0412624253678735
BioLiP/MOAD	8.68493150684932	0.0405343612884814
BioLiP/MOAD	8.71232876712329	0.0398030303108875
BioLiP/MOAD	8.73972602739726	0.0390697206927417
BioLiP/MOAD	8.76712328767123	0.0383365400008425
BioLiP/MOAD	8.7945205479452	0.0376071249872253
BioLiP/MOAD	8.82191780821918	0.0368840412629134
BioLiP/MOAD	8.84931506849315	0.0361699339194651
BioLiP/MOAD	8.87671232876712	0.0354674878421541
BioLiP/MOAD	8.9041095890411	0.0347801448583273
BioLiP/MOAD	8.93150684931507	0.0341156927509412
BioLiP/MOAD	8.95890410958904	0.0334725794942979
BioLiP/MOAD	8.98630136986301	0.0328527535801956
BioLiP/MOAD	9.01369863013699	0.0322578968205476
BioLiP/MOAD	9.04109589041096	0.0316894124705086
BioLiP/MOAD	9.06849315068493	0.0311551242125
BioLiP/MOAD	9.0958904109589	0.0306505351084865
BioLiP/MOAD	9.12328767123288	0.0301736271525145
BioLiP/MOAD	9.15068493150685	0.0297236897049037
BioLiP/MOAD	9.17808219178082	0.0292996714388525
BioLiP/MOAD	9.20547945205479	0.0289031366725304
BioLiP/MOAD	9.23287671232877	0.0285312605950594
BioLiP/MOAD	9.26027397260274	0.0281776001188731
BioLiP/MOAD	9.28767123287671	0.0278394033263185
BioLiP/MOAD	9.31506849315068	0.0275137504905383
BioLiP/MOAD	9.34246575342466	0.0271977479439585
BioLiP/MOAD	9.36986301369863	0.0268876382735369
BioLiP/MOAD	9.3972602739726	0.0265776941980947
BioLiP/MOAD	9.42465753424657	0.0262646878108898
BioLiP/MOAD	9.45205479452055	0.0259454739333975
BioLiP/MOAD	9.47945205479452	0.0256170031510702
BioLiP/MOAD	9.50684931506849	0.025272384564902
BioLiP/MOAD	9.53424657534246	0.0249100934327613
BioLiP/MOAD	9.56164383561644	0.0245288349727455
BioLiP/MOAD	9.58904109589041	0.0241267483871232
BioLiP/MOAD	9.61643835616438	0.0237022207066933
BioLiP/MOAD	9.64383561643836	0.0232504558060921
BioLiP/MOAD	9.67123287671233	0.0227695075519978
BioLiP/MOAD	9.6986301369863	0.0222630533458499
BioLiP/MOAD	9.72602739726027	0.0217311300845086
BioLiP/MOAD	9.75342465753425	0.0211740282589106
BioLiP/MOAD	9.78082191780822	0.0205914458486196
BioLiP/MOAD	9.80821917808219	0.0199795453997937
BioLiP/MOAD	9.83561643835616	0.0193462764565192
BioLiP/MOAD	9.86301369863014	0.0186932794724447
BioLiP/MOAD	9.89041095890411	0.0180223544032641
BioLiP/MOAD	9.91780821917808	0.0173354535268256
BioLiP/MOAD	9.94520547945205	0.0166323731972747
BioLiP/MOAD	9.97260273972603	0.0159188916071503
BioLiP/MOAD	10	0.0151983068426308
BioLiP/MOAD	10.027397260274	0.0144731083193454
BioLiP/MOAD	10.0547945205479	0.0137458116806934
BioLiP/MOAD	10.0821917808219	0.0130195554228865
BioLiP/MOAD	10.1095890410959	0.0122985200062836
BioLiP/MOAD	10.1369863013699	0.0115849553621574
BioLiP/MOAD	10.1643835616438	0.010881185236392
BioLiP/MOAD	10.1917808219178	0.0101894516457636
BioLiP/MOAD	10.2191780821918	0.00951249351847567
BioLiP/MOAD	10.2465753424658	0.0088571552561646
BioLiP/MOAD	10.2739726027397	0.00822130399331457
BioLiP/MOAD	10.3013698630137	0.00760645805904905
BioLiP/MOAD	10.3287671232877	0.00701399259918131
BioLiP/MOAD	10.3561643835616	0.00644513792698189
BioLiP/MOAD	10.3835616438356	0.00590703778847313
BioLiP/MOAD	10.4109589041096	0.0053966416762864
BioLiP/MOAD	10.4383561643836	0.00491273555358356
BioLiP/MOAD	10.4657534246575	0.00445561804089819
BioLiP/MOAD	10.4931506849315	0.00402544591718302
BioLiP/MOAD	10.5205479452055	0.00362575944841131
BioLiP/MOAD	10.5479452054795	0.00325707022856046
BioLiP/MOAD	10.5753424657534	0.00291438400735103
BioLiP/MOAD	10.6027397260274	0.0025971088426192
BioLiP/MOAD	10.6301369863014	0.0023045622750653
BioLiP/MOAD	10.6575342465753	0.00203670063114912
BioLiP/MOAD	10.6849315068493	0.00179753821374092
BioLiP/MOAD	10.7123287671233	0.00157964540719144
BioLiP/MOAD	10.7397260273973	0.00138196911535193
BioLiP/MOAD	10.7671232876712	0.00120343220549891
BioLiP/MOAD	10.7945205479452	0.00104293708017095
BioLiP/MOAD	10.8219178082192	0.000902834075353145
BioLiP/MOAD	10.8493150684932	0.000778742815184677
BioLiP/MOAD	10.8767123287671	0.000668449023085843
BioLiP/MOAD	10.9041095890411	0.000570899642225793
BioLiP/MOAD	10.9315068493151	0.000485068231573
BioLiP/MOAD	10.958904109589	0.000411162635503117
BioLiP/MOAD	10.986301369863	0.00034805206763616
BioLiP/MOAD	11.013698630137	0.000293117526850176
BioLiP/MOAD	11.041095890411	0.000245569283692551
BioLiP/MOAD	11.0684931506849	0.000204661303268912
BioLiP/MOAD	11.0958904109589	0.000169841814305185
BioLiP/MOAD	11.1232876712329	0.000141401954951176
BioLiP/MOAD	11.1506849315068	0.000117228588172746
BioLiP/MOAD	11.1780821917808	9.68440876400238e-05
BioLiP/MOAD	11.2054794520548	7.98098808577004e-05
BioLiP/MOAD	11.2328767123288	6.57257972630086e-05
BioLiP/MOAD	11.2602739726027	5.47075791293886e-05
BioLiP/MOAD	11.2876712328767	4.59242892919692e-05
BioLiP/MOAD	11.3150684931507	3.89724806571847e-05
BioLiP/MOAD	11.3424657534247	3.36518790767269e-05
BioLiP/MOAD	11.3698630136986	2.97881901445797e-05
BioLiP/MOAD	11.3972602739726	2.73786149537144e-05
BioLiP/MOAD	11.4246575342466	2.63037337040275e-05
BioLiP/MOAD	11.4520547945205	2.62794213515308e-05
BioLiP/MOAD	11.4794520547945	2.72579097612337e-05
BioLiP/MOAD	11.5068493150685	2.92064287367957e-05
BioLiP/MOAD	11.5342465753425	3.2133191584947e-05
BioLiP/MOAD	11.5616438356164	3.62775706662162e-05
BioLiP/MOAD	11.5890410958904	4.14091091597383e-05
BioLiP/MOAD	11.6164383561644	4.75632434890746e-05
BioLiP/MOAD	11.6438356164384	5.47819322189496e-05
BioLiP/MOAD	11.6712328767123	6.31131892889883e-05
BioLiP/MOAD	11.6986301369863	7.28989929626682e-05
BioLiP/MOAD	11.7260273972603	8.40484211607213e-05
BioLiP/MOAD	11.7534246575342	9.65364065511857e-05
BioLiP/MOAD	11.7808219178082	0.000110422857905392
BioLiP/MOAD	11.8082191780822	0.000125765757700359
BioLiP/MOAD	11.8356164383562	0.00014282079406766
BioLiP/MOAD	11.8630136986301	0.000161736085960272
BioLiP/MOAD	11.8904109589041	0.000182278641099986
BioLiP/MOAD	11.9178082191781	0.000204470123110139
BioLiP/MOAD	11.9452054794521	0.000228322719794533
BioLiP/MOAD	11.972602739726	0.000253880645152023
BioLiP/MOAD	12	0.000281524298221975
BioLiP/MOAD	12.027397260274	0.000310749826114055
BioLiP/MOAD	12.0547945205479	0.00034149593047963
BioLiP/MOAD	12.0821917808219	0.000373688177610676
BioLiP/MOAD	12.1095890410959	0.000407239019689462
BioLiP/MOAD	12.1369863013699	0.000442279426434706
BioLiP/MOAD	12.1643835616438	0.000478428821366693
BioLiP/MOAD	12.1917808219178	0.000515444901902433
BioLiP/MOAD	12.2191780821918	0.000553167189200133
BioLiP/MOAD	12.2465753424658	0.000591426285561001
BioLiP/MOAD	12.2739726027397	0.000630050977302684
BioLiP/MOAD	12.3013698630137	0.000668739374919601
BioLiP/MOAD	12.3287671232877	0.000707236990417456
BioLiP/MOAD	12.3561643835616	0.000745346451057067
BioLiP/MOAD	12.3835616438356	0.000782870934451937
BioLiP/MOAD	12.4109589041096	0.000819589971090952
BioLiP/MOAD	12.4383561643836	0.000854959360413208
BioLiP/MOAD	12.4657534246575	0.000889020518459708
BioLiP/MOAD	12.4931506849315	0.000921605642536154
BioLiP/MOAD	12.5205479452055	0.000952555250160123
BioLiP/MOAD	12.5479452054795	0.000981718423878339
BioLiP/MOAD	12.5753424657534	0.00100847761248119
BioLiP/MOAD	12.6027397260274	0.00103293498408311
BioLiP/MOAD	12.6301369863014	0.00105514206146558
BioLiP/MOAD	12.6575342465753	0.00107500820377983
BioLiP/MOAD	12.6849315068493	0.00109245224150094
BioLiP/MOAD	12.7123287671233	0.00110708774380413
BioLiP/MOAD	12.7397260273973	0.00111868393349467
BioLiP/MOAD	12.7671232876712	0.00112764956175815
BioLiP/MOAD	12.7945205479452	0.00113395536815324
BioLiP/MOAD	12.8219178082192	0.00113757920507271
BioLiP/MOAD	12.8493150684932	0.00113844836923347
BioLiP/MOAD	12.8767123287671	0.00113586353730117
BioLiP/MOAD	12.9041095890411	0.00113058901645266
BioLiP/MOAD	12.9315068493151	0.00112264493074307
BioLiP/MOAD	12.958904109589	0.00111205859961737
BioLiP/MOAD	12.986301369863	0.0010988646659773
BioLiP/MOAD	13.013698630137	0.00108256320484541
BioLiP/MOAD	13.041095890411	0.00106360802219392
BioLiP/MOAD	13.0684931506849	0.00104228002605035
BioLiP/MOAD	13.0958904109589	0.00101866772792116
BioLiP/MOAD	13.1232876712329	0.00099286931905765
BioLiP/MOAD	13.1506849315068	0.000964768479587669
BioLiP/MOAD	13.1780821917808	0.000934457695537847
BioLiP/MOAD	13.2054794520548	0.000902456498374159
BioLiP/MOAD	13.2328767123288	0.000868922945951695
BioLiP/MOAD	13.2602739726027	0.000834023246119676
BioLiP/MOAD	13.2876712328767	0.000797913842297583
BioLiP/MOAD	13.3150684931507	0.000760623583896109
BioLiP/MOAD	13.3424657534247	0.000722682072645256
BioLiP/MOAD	13.3698630136986	0.000684286701705705
BioLiP/MOAD	13.3972602739726	0.000645635050259233
BioLiP/MOAD	13.4246575342466	0.0006069242865172
BioLiP/MOAD	13.4520547945205	0.000568450880475544
BioLiP/MOAD	13.4794520547945	0.000530474533782221
BioLiP/MOAD	13.5068493150685	0.000493151259619615
BioLiP/MOAD	13.5342465753425	0.000456643616754984
BioLiP/MOAD	13.5616438356164	0.000421104472073289
BioLiP/MOAD	13.5890410958904	0.000386829396978116
BioLiP/MOAD	13.6164383561644	0.000354091050036886
BioLiP/MOAD	13.6438356164384	0.000322773515900156
BioLiP/MOAD	13.6712328767123	0.000292953438345537
BioLiP/MOAD	13.6986301369863	0.000264694214093152
BioLiP/MOAD	13.7260273972603	0.000238074029959771
BioLiP/MOAD	13.7534246575342	0.000213570923975103
BioLiP/MOAD	13.7808219178082	0.000190726611552819
BioLiP/MOAD	13.8082191780822	0.000169528298206482
BioLiP/MOAD	13.8356164383562	0.000149953423267447
BioLiP/MOAD	13.8630136986301	0.000131970020710962
BioLiP/MOAD	13.8904109589041	0.000115850983113124
BioLiP/MOAD	13.9178082191781	0.000101305942319657
BioLiP/MOAD	13.9452054794521	8.81402480397376e-05
BioLiP/MOAD	13.972602739726	7.62841936590661e-05
BioLiP/MOAD	14	6.56651261338645e-05
